"Id","Median"
16913,-0.0928633312683895
17070,6.52314857556915
17071,6.53929003373191
17072,6.65186198148947
17073,6.66810025436371
17074,6.53892327715507
17075,6.53869414545857
17076,6.51164373885775
17077,6.51353407535387
17078,6.51229677464945
17079,6.53597410012144
17080,6.77038564291509
17081,6.9827692136271
17082,6.98173021787683
17083,6.95938005037126
17084,6.94064073393391
17085,6.96242911826347
17086,6.99458078917958
17087,6.55674136760861
17088,5.73013010249256
17089,5.39526397269482
17090,3.59355560397729
17091,2.09293406720476
17092,1.66261034093869
17093,0.665556901844244
17094,-0.750533566076666
17095,0.247374395374904
17096,1.79590064828212
17097,2.98944482926612
17098,3.42125840406073
17099,3.52571478637056
17100,4.95742740762546
17101,5.72645806711728
17102,6.37324073368267
17103,6.8625339185519
17104,7.01451634449712
17105,6.79364109307364
17106,6.7864506452318
17107,6.91165197045366
17108,7.96653180210808
17109,7.29731721950572
17110,7.17758170515978
17111,7.18180204850547
17112,7.32300620469124
17113,7.12369711557351
17114,7.18818163209732
17115,6.8846350767645
17116,6.83898450348099
17117,6.54262551041844
17118,6.80028729448636
17119,6.63276991273544
17120,6.88483133306745
17121,6.98975837374949
17122,7.37338081567646
17123,7.83916447445251
17124,7.23423553285173
17125,7.37595153712791
17126,8.12802910091377
17127,7.46884793316937
17128,7.84719489913114
17129,7.93050502310618
17130,8.06936364723425
17131,7.9429093311172
17132,7.88741223778901
17133,7.53637342432121
17134,6.53672458452619
17135,5.9773380477784
17136,6.01338085308451
17137,5.17172688196596
17138,4.50679038121715
17139,5.66138814423251
17140,6.14536313409549
17141,5.92684003948649
17142,4.09629396443504
17143,1.4829909922495
17144,2.57105241206408
17145,2.88214403249412
17146,3.94516723630297
17147,0.41932795343922
17148,-0.398979895365077
17149,-1.6767212420513
17306,6.5258709572596
17307,6.5540473667014
17308,6.63786280978938
17309,6.59616362835286
17310,6.53823588206557
17311,6.50952427066515
17312,6.51583668869126
17313,6.50703868860508
17314,6.51278425869828
17315,6.51850124196754
17316,6.75542916479406
17317,6.98276921362709
17318,6.96419247066052
17319,6.94719015065102
17320,7.14267123629753
17321,7.15092482706191
17322,7.12991483141365
17323,4.70140976736434
17324,5.66669770974234
17325,4.88642707507798
17326,3.084531087286
17327,2.93614788175005
17328,1.98120359719844
17329,0.395988532265519
17330,0.200449694994968
17331,1.6663272895498
17332,3.16418687312163
17333,3.94856113599149
17334,5.56341940759831
17335,3.18322248815656
17336,5.26031254628561
17337,6.0548340317408
17338,6.68555205864945
17339,7.03334988535601
17340,7.06418481657709
17341,7.02714157683009
17342,6.97975614144069
17343,7.04989735567852
17344,7.58719676988565
17345,6.98510089051356
17346,7.32726973262561
17347,7.36388821600409
17348,7.31926013979969
17349,6.94394774830249
17350,9.73847208670461
17351,6.95944892042221
17352,6.74972332635518
17353,6.62923341633716
17354,6.65170426792655
17355,6.63918981440703
17356,6.95385467002568
17357,7.02400130613786
17358,6.92086663826027
17359,7.83633422798738
17360,7.38732722679282
17361,7.253210102454
17362,7.72430084663354
17363,7.61616046420975
17364,7.83305871031511
17365,13.0974862107769
17366,8.0587769743526
17367,7.95019903953564
17368,7.77152166715618
17369,6.80529943773507
17370,6.05751513870413
17371,5.56034737727116
17372,4.02103843298088
17373,3.06876382291009
17374,4.16470717545637
17375,5.95024336342451
17376,6.18124070458791
17377,5.12904375004544
17378,3.03713304855579
17379,3.16368353559285
17380,3.01644198348896
17381,1.44672892143709
17382,0.0480113045310834
17383,-0.645310817651575
17384,-2.13564476168067
17385,0.421119660315591
17542,6.52598471151046
17543,6.54889549780059
17544,6.63180861244367
17545,6.58943634844163
17546,6.54160761649092
17547,6.50631406306434
17548,6.49903511024602
17549,6.49661931035078
17550,6.48388859703588
17551,6.48750701002609
17552,6.75542916479406
17553,6.9827692136271
17554,6.95225875540549
17555,6.92930199304133
17556,7.11373403089777
17557,7.1845454684714
17558,8.95994878060809
17559,4.80972036992629
17560,4.23804396618508
17561,3.95515537651058
17562,4.64572068732024
17563,3.90923445176584
17564,1.11569649738861
17565,0.7313889908309
17566,1.74803062672582
17567,3.04332802450619
17568,4.20550901497564
17569,5.74533780048397
17570,3.83140940841708
17571,4.09935383039982
17572,6.1386315488049
17573,6.60929361732929
17574,6.96866618745779
17575,7.08276880583978
17576,7.23005919778034
17577,7.11073923826745
17578,7.05422757328824
17579,7.06332692812215
17580,7.12663524003529
17581,7.33671081433516
17582,7.46926283521534
17583,7.27911157286021
17584,7.14894559874432
17585,6.9250149121289
17586,6.73136366506246
17587,6.74997420698739
17588,6.6757782532033
17589,6.66538998575771
17590,6.65170426792655
17591,6.58218625414087
17592,6.83779715782993
17593,6.98980612077858
17594,6.84217044329677
17595,7.3527394354611
17596,7.3118032341696
17597,7.2772751076018
17598,7.6303618708666
17599,7.64784663836768
17600,7.85642416498847
17601,7.99646102544105
17602,8.0148370307421
17603,7.8163335445549
17604,7.02103242091858
17605,6.09049432722169
17606,5.07522613743997
17607,3.56479316564226
17608,1.76792870398699
17609,2.25767309006879
17610,2.68503355639521
17611,5.88313067939367
17612,5.98584034949601
17613,3.56797218343038
17614,5.15601542227677
17615,3.96376366546076
17616,2.29106805839313
17617,0.334520704545051
17618,-2.13150243285587
17619,-1.14327896482402
17620,0.0793022087472852
17621,0.727809758425354
17778,6.62684482896471
17779,6.63180865986143
17780,6.59981936314752
17781,6.5888513534185
17782,6.54292512308622
17783,6.51340934795829
17784,6.50969489839771
17785,6.51244301556111
17786,6.45661843210557
17787,6.47970626478278
17788,6.74075845867949
17789,6.96419247066052
17790,6.8710405265842
17791,7.04456670350885
17792,7.07150364436583
17793,7.10494941885718
17794,6.4939866823788
17795,4.46005066249378
17796,4.69067825396455
17797,4.09893697286535
17798,3.06782026711277
17799,2.20704231088663
17800,1.54935365835339
17801,2.4264652452549
17802,3.4718270226026
17803,4.2293421153929
17804,6.05393654693559
17805,3.80991834872223
17806,3.68480580646636
17807,5.66290133741884
17808,5.97736100554567
17809,6.92745974490911
17810,7.11550063549917
17811,7.20714560730229
17812,7.39328985244603
17813,7.59678599483335
17814,7.18616645943575
17815,7.21244427922472
17816,7.34386893564285
17817,9.02760193117418
17818,7.28778481736617
17819,7.23461886622723
17820,7.06652176855849
17821,6.90969225628142
17822,6.66308880221902
17823,6.70788589569124
17824,6.69017882486427
17825,6.67446395880999
17826,6.59495162065198
17827,6.55447206227839
17828,6.47278444989505
17829,6.58796049252314
17830,6.91935011853584
17831,6.89213099616303
17832,7.66401649329049
17833,8.02297721619357
17834,7.97185857636785
17835,7.99581763228042
17836,7.86009341962128
17837,8.05201925246358
17838,7.87983862844837
17839,7.55386870712103
17840,6.24413141607075
17841,5.03112577599367
17842,3.29474459621402
17843,1.25773769425576
17844,1.02249489904503
17845,2.23064184461187
17846,2.58595255927247
17847,5.90931364117773
17848,5.46570924709973
17849,5.05757648747391
17850,3.12942610117784
17851,2.16629929700002
17852,1.20956558937511
17853,-0.878262193904795
17854,1.00390342070032
17855,1.79988635779186
17856,1.68536243435474
17857,0.466213257051173
18014,6.63693523202877
18015,6.64207896276347
18016,6.59063644370069
18017,6.54611068399661
18018,6.5165955465089
18019,6.51877902467475
18020,6.51044956944769
18021,6.49979494590501
18022,6.49120250729555
18023,6.54231416356021
18024,6.76934176612875
18025,6.97487925147308
18026,6.84837924047194
18027,7.06029287066615
18028,7.07359462504777
18029,4.95715292742124
18030,4.2539055193928
18031,4.01442068531588
18032,3.71632252509445
18033,4.09350742234571
18034,11.8686372384085
18035,3.24722638519695
18036,2.5098759641011
18037,3.54578824514318
18038,4.40632259060765
18039,6.05336381208201
18040,3.99704885051694
18041,3.39993430255595
18042,3.08794242166734
18043,5.44129874424579
18044,6.44034228522757
18045,7.01978672356465
18046,7.15926310144049
18047,7.25212429923555
18048,7.30085559906798
18049,15.4747607005922
18050,6.78439511501937
18051,7.09337157641177
18052,6.86037654990298
18053,6.9306397459732
18054,6.91943763630898
18055,7.04511788592067
18056,7.06895053857602
18057,6.94568893252545
18058,6.59220726127163
18059,6.77140093668991
18060,6.66245573512831
18061,6.56308318202634
18062,6.52644599303557
18063,6.55333600044142
18064,6.46082112889346
18065,6.56992721703786
18066,6.97733126702189
18067,6.88922439179913
18068,7.48026114332946
18069,8.02665736607199
18070,7.99701184714396
18071,8.06874792436941
18072,8.13727469693746
18073,8.12316624412089
18074,7.95572037766662
18075,7.36667921320526
18076,6.22402915363875
18077,4.12812778179159
18078,2.0639441029662
18079,0.229898047839577
18080,0.959674887877199
18081,0.590363275210366
18082,2.78251053746589
18083,5.95358105216594
18084,2.65180347429906
18085,3.11868925594946
18086,1.10273060562483
18087,0.244474540939729
18088,0.695267022868245
18089,1.94548571898149
18090,2.05450105544988
18091,1.49161511627409
18092,0.963515129898655
18093,0.264340014594171
18250,6.58971144986615
18251,6.6162681332745
18252,6.71574083981072
18253,6.71993575630658
18254,6.66952374246766
18255,6.66816545984188
18256,6.62354027929445
18257,6.56109953154734
18258,6.56234797259035
18259,6.71681988420118
18260,6.78052433470455
18261,6.9598586369205
18262,6.9663277646135
18263,6.96810236118946
18264,4.86698369753129
18265,4.04924586139375
18266,3.67588345827934
18267,3.50380871278104
18268,13.352179293573
18269,3.21679580653474
18270,3.76571387780791
18271,2.52584825262266
18272,3.33022131228287
18273,4.41879851953028
18274,6.25913533966794
18275,5.91242509745332
18276,5.43183305062403
18277,5.12773507904915
18278,5.46378690830041
18279,6.42034726788177
18280,6.80876354897681
18281,7.40428722372146
18282,7.31005179203215
18283,7.22293264310377
18284,7.21417135228402
18285,33.8097064716945
18286,6.76345186683927
18287,6.92019179919212
18288,6.99207171090022
18289,6.97039864726179
18290,6.93102727377773
18291,6.9842689411158
18292,6.95955186973017
18293,6.80874395043197
18294,6.87177491723181
18295,6.88798821954818
18296,6.83124007720257
18297,6.80877556849099
18298,6.74716842527694
18299,6.76964142171552
18300,6.54879352626321
18301,6.77638008406077
18302,6.81203070268
18303,6.84042024047147
18304,7.02370044987163
18305,7.9341064593097
18306,8.07185289020523
18307,8.13579126843752
18308,8.7706045908187
18309,7.77582445963388
18310,7.89056723819018
18311,7.3554333514068
18312,6.06462243989398
18313,4.205368531929
18314,1.56140642019723
18315,0.205624371987126
18316,1.05106140209323
18317,0.842139467112216
18318,3.15122955412846
18319,4.06715994464282
18320,3.66017559031221
18321,2.36999097966438
18322,3.36361669524187
18323,3.63896679426199
18324,3.20746691971671
18325,1.84693743448831
18326,2.1040890316157
18327,-0.936793953673839
18328,-1.87962737233473
18329,-2.29906270467369
18486,6.65295549656173
18487,6.62055381544767
18488,6.62474973853914
18489,6.69968611193772
18490,6.61439382881967
18491,6.55595085363353
18492,6.55549529271118
18493,6.49783173911472
18494,6.55455554859969
18495,6.62833092289426
18496,6.76188233100132
18497,7.00148589230675
18498,6.84654906441877
18499,4.60982584871081
18500,3.91440665687299
18501,3.58942119442995
18502,3.46625011648473
18503,2.84252317745729
18504,2.06122040998576
18505,2.44071721327831
18506,3.63108251724206
18507,2.42008976159456
18508,4.15580335256803
18509,6.38271023790132
18510,6.22247123538387
18511,3.84171925462817
18512,5.49667968684586
18513,6.02551054294593
18514,6.52240813276656
18515,6.43375421680329
18516,6.95325525608079
18517,10.1937270031069
18518,7.24624205187938
18519,7.14529756216366
18520,7.13197149386412
18521,9.31918949112368
18522,6.98212434606123
18523,6.87641798243173
18524,6.97901085947061
18525,6.9829082625139
18526,6.90435762966417
18527,7.08818616828755
18528,6.8913316965246
18529,7.00272719011687
18530,6.97579447616134
18531,7.16027679010544
18532,7.03055647317664
18533,6.93866602279589
18534,6.83246521953476
18535,6.91966887805343
18536,6.84285285241482
18537,6.87095067251946
18538,6.89657568500101
18539,6.9319825511318
18540,12.4673828080727
18541,7.28543581531449
18542,8.2417597639481
18543,8.23725639985599
18544,8.00779426162152
18545,8.16766721081406
18546,7.71322289907778
18547,6.99959290394545
18548,5.93867071500005
18549,2.24976900393013
18550,1.21264183784846
18551,0.690191065986463
18552,-0.0730693936215559
18553,1.86015202609101
18554,3.57603611045265
18555,6.33485992617693
18556,4.07435079688498
18557,4.00329813861311
18558,4.22835773389438
18559,3.18480103038825
18560,2.14259612738949
18561,-0.345003809812738
18562,-2.31238761748549
18563,-3.37248469406222
18564,-3.74357575499404
18565,-6.03094269549953
18722,6.62824242919979
18723,6.62820219864546
18724,6.62739368887421
18725,6.62583906944521
18726,6.63350550068675
18727,6.7307986888102
18728,6.59230981730111
18729,6.52212667148465
18730,6.60392906593175
18731,6.58247474493684
18732,6.74364052268295
18733,6.59612040195495
18734,5.72995804068487
18735,3.52302547348167
18736,2.63371187136352
18737,2.72264533991963
18738,2.96276482668078
18739,1.88152289515937
18740,0.753674669063613
18741,2.42703864710635
18742,2.90987048300517
18743,2.75716714835613
18744,6.21395842244933
18745,5.85717338536633
18746,5.81059594096843
18747,6.02356726436486
18748,6.10171665132096
18749,6.00134730509718
18750,6.76895146093699
18751,6.92536071564532
18752,7.4159468104647
18753,16.27348169545
18754,7.21968814577643
18755,7.11985172961408
18756,7.09327833294147
18757,7.00759106783152
18758,6.97179119696285
18759,6.97768106989558
18760,6.97944839018963
18761,6.92324781065779
18762,6.91506880841531
18763,7.09226628958013
18764,6.91068296663312
18765,7.019411029784
18766,7.01398554763783
18767,7.22874811187843
18768,7.03833746529404
18769,7.06374596897246
18770,7.16277312686328
18771,6.97387888170928
18772,27.9287675523701
18773,27.0196082569742
18774,6.92512118774439
18775,6.91778277733986
18776,8.04452456443568
18777,7.07795514173668
18778,7.87973266373229
18779,8.10042346362459
18780,8.10208676325568
18781,7.73083133944642
18782,7.33331347318766
18783,6.70259700940957
18784,5.15935960747899
18785,2.41953400170493
18786,1.43550082662014
18787,2.09968304128455
18788,1.40607729074736
18789,3.35044287390855
18790,4.00391340291819
18791,3.41161710637962
18792,2.9148122669921
18793,2.51043871837398
18794,0.915362808644196
18795,0.0886543126568419
18796,-0.851242724311292
18797,-1.56867209636951
18798,-4.15631039450851
18799,-4.71421022934741
18800,-5.02079109977309
18801,-5.86756844047629
18958,6.62758933844712
18959,6.62381606337708
18960,6.62792661458806
18961,6.62824228228581
18962,6.64033646321823
18963,6.65565242200756
18964,6.63095163572395
18965,6.7528601175854
18966,6.58524885109914
18967,6.40184502713327
18968,6.32495965850474
18969,4.34298140621037
18970,3.42718841137898
18971,2.41016516676642
18972,1.62210793647564
18973,1.91229485610708
18974,0.90488335995266
18975,0.779744800701727
18976,1.22262910650928
18977,2.74321018820407
18978,2.05121043735749
18979,3.77328129785783
18980,6.40660563450162
18981,5.87990531059005
18982,6.06333313639592
18983,6.42260681438328
18984,6.42778320220998
18985,6.58111055704749
18986,7.13156924084972
18987,7.27979998775312
18988,7.52067856887219
18989,7.40238828638895
18990,7.30969896232569
18991,7.11691149397277
18992,7.09517017246964
18993,7.01626300941279
18994,7.00802503382147
18995,6.98233652418696
18996,7.01749772527909
18997,6.96020710809029
18998,7.08609466906541
18999,7.15088783835722
19000,7.19921791291585
19001,7.00880449284832
19002,6.7217544989786
19003,6.93494104444853
19004,7.02648299772648
19005,7.02899916447967
19006,6.99908231490733
19007,7.111994933286
19008,7.09209178514733
19009,8.55693029722429
19010,8.85545732332007
19011,7.1404179660181
19012,7.14545175759599
19013,7.21481118673429
19014,7.2709513756509
19015,7.9846582224279
19016,7.84995999265249
19017,7.2839907771455
19018,7.11733400859363
19019,6.65365838358238
19020,4.63686197542951
19021,1.46651915535963
19022,0.974090002842764
19023,1.00655415239038
19024,2.10314821343118
19025,3.60244639824985
19026,3.64556075639645
19027,3.69753691363051
19028,0.944210720866097
19029,1.12426098694571
19030,0.43923194025645
19031,-0.245713758813275
19032,-1.78504279741712
19033,-2.56625851195559
19034,-1.52421189775579
19035,-2.22853510709639
19036,-4.89806196364152
19037,-5.40982582771437
19194,6.63216695806655
19195,6.61933784677506
19196,6.61448548124516
19197,6.61400647673044
19198,6.64498265916226
19199,6.65980561746006
19200,6.61821576696054
19201,6.64675290894616
19202,6.58887916714278
19203,6.13711409270888
19204,6.15365729780134
19205,4.14655846767907
19206,3.96057394497705
19207,3.55451400482437
19208,1.66505124717279
19209,0.950047443516326
19210,-0.188252919045785
19211,1.69650833678418
19212,2.79488620125889
19213,2.53558284469645
19214,3.80205983532259
19215,5.98556152609007
19216,5.96131431997102
19217,6.3604022758203
19218,5.58592175427698
19219,6.28292784819689
19220,6.98613324353985
19221,7.41011155298779
19222,7.47865802392038
19223,7.49836766779702
19224,7.48561580898705
19225,7.35983069086551
19226,7.2949870404113
19227,7.2276922905783
19228,7.11320431896176
19229,7.05674783819035
19230,7.02376709670529
19231,7.11662085845477
19232,7.05783936663608
19233,7.1851590407969
19234,7.18077083538835
19235,7.14270550603648
19236,7.23082562676357
19237,7.08234337664699
19238,6.91719926079718
19239,6.93110164754726
19240,7.22121644068168
19241,7.28370746417007
19242,7.04701535725627
19243,7.01957335487839
19244,7.14033610096515
19245,7.0523283318982
19246,7.11039370823976
19247,7.12683438188439
19248,6.99765321281236
19249,7.04499479972096
19250,7.10375933515565
19251,7.59055773124367
19252,7.60375766997654
19253,7.35763071256492
19254,6.74503997635233
19255,5.81677444897039
19256,4.07334551406931
19257,2.16752962706885
19258,1.78296353195891
19259,2.19827771164961
19260,3.45343118213059
19261,3.3230962427006
19262,2.31586841644943
19263,1.39691904014839
19264,0.461519440983746
19265,0.660131437160232
19266,0.00750332082654979
19267,-0.554600651570617
19268,-2.57810159409825
19269,-2.82809090111239
19270,-3.64072218919199
19271,-2.94402746068655
19272,-3.61284747274569
19273,-3.14419550794717
19430,6.63069409274982
19431,6.6194460047505
19432,6.63385403790103
19433,6.60241797700986
19434,6.62162362262148
19435,6.59277892045269
19436,6.61821578209643
19437,6.63691567707734
19438,6.65654013331539
19439,6.25293881335189
19440,5.8081339710245
19441,3.54803752384769
19442,2.99125515201847
19443,2.45820420310825
19444,1.48813373376275
19445,0.142939934859375
19446,1.31307582516005
19447,2.69170712220339
19448,2.50341310908874
19449,3.01915285094301
19450,3.92312679572609
19451,5.56104498144934
19452,5.57249316804807
19453,6.15878527248799
19454,6.09639879365877
19455,6.85677228034421
19456,7.31633488095143
19457,7.4329420945495
19458,7.47876996181307
19459,7.52698787205668
19460,7.41094562348426
19461,7.33188770116944
19462,7.25231605218392
19463,7.27468316369187
19464,7.50821552810872
19465,7.20076111937076
19466,7.20144191840838
19467,7.05783936663608
19468,7.05783936663608
19469,7.18046289114915
19470,7.17861522571397
19471,7.14270550603649
19472,7.117157472701
19473,7.02984513911437
19474,6.9274499575844
19475,7.13091349833065
19476,7.06417496570126
19477,7.16983596670743
19478,7.02343539425325
19479,7.12858346551514
19480,7.12624059468154
19481,7.17333134430352
19482,7.15172708718853
19483,7.00418475817803
19484,6.97923224482946
19485,7.90722036754341
19486,7.04689265033097
19487,7.12891682561939
19488,7.188062720102
19489,6.96591591217364
19490,6.27825887362989
19491,5.43511004760575
19492,4.32822018517325
19493,3.6250737665594
19494,4.58885079878513
19495,2.5412771206315
19496,4.09287422634221
19497,2.19368098088577
19498,1.48969951949811
19499,1.70362184967302
19500,1.67475925669698
19501,-0.861903799479355
19502,0.655770907337546
19503,-0.0716724853079397
19504,-0.24538327154169
19505,-0.513425092227487
19506,-1.6198377118495
19507,-0.962506875715868
19508,-2.17565648054423
19509,-4.25086523052746
19666,6.61845496634795
19667,6.62173208304403
19668,6.62099630520659
19669,6.63280124184119
19670,6.61103011862568
19671,6.60225194598491
19672,6.62177358296978
19673,6.63691567724537
19674,6.58066195135841
19675,6.22039325345938
19676,5.04373819486837
19677,1.28750679704371
19678,0.317906066517124
19679,0.451518421884587
19680,1.02290765934436
19681,1.66463157636267
19682,2.65076016112627
19683,2.62559606618724
19684,2.39826370036567
19685,3.35330100829507
19686,3.92706766588261
19687,5.29707672571574
19688,5.88266200855672
19689,6.38507794628707
19690,6.87893580322049
19691,7.16432313732835
19692,7.43419668073685
19693,7.66896201270688
19694,7.58716129177178
19695,7.5551246043883
19696,7.43902032604388
19697,7.40899910305709
19698,7.21530868580738
19699,7.21502349734202
19700,7.18451073670286
19701,7.21849453499363
19702,7.21563494922142
19703,7.20906910035316
19704,7.23253584751333
19705,7.17923226699074
19706,7.15660309777119
19707,7.20848813601294
19708,7.11051459149038
19709,6.97980034937189
19710,6.86773737602492
19711,7.01770553844229
19712,7.09727819260296
19713,7.19843840992882
19714,7.25109779792843
19715,7.12360006480694
19716,7.23925046250915
19717,7.13990586944066
19718,6.97195784000168
19719,6.96092869775631
19720,6.91634537780385
19721,7.18741999512432
19722,7.26972217756221
19723,7.05157909864777
19724,7.13624909734834
19725,6.50262597979377
19726,5.29543574017639
19727,5.50168116359558
19728,4.1746648241958
19729,4.63764970901116
19730,5.32843323770545
19731,3.61727238651359
19732,5.75546097682341
19733,2.21629001353875
19734,2.25994051284493
19735,3.05389327317032
19736,0.509529444308847
19737,0.959693838497393
19738,0.878964449994307
19739,0.788454685301474
19740,0.836365896222393
19741,-0.0450721713931598
19742,-0.19785658776557
19743,-0.357038143749803
19744,-2.61910964309765
19745,-1.42370710453301
19902,6.61931717888733
19903,6.62137282781929
19904,6.62418435915174
19905,6.61857063706631
19906,6.62256940369964
19907,6.60456352457993
19908,6.62177358296978
19909,6.59011390485944
19910,6.57036552677257
19911,5.65567981599589
19912,4.44400850935174
19913,0.14442290988549
19914,-0.0881811727420022
19915,0.950763132835111
19916,1.73223292466924
19917,2.24194639752346
19918,2.34343476525027
19919,2.41456515794721
19920,2.73455423321493
19921,4.26955929055213
19922,5.22310423819916
19923,5.75051491857482
19924,6.47716066009963
19925,6.86554329360229
19926,7.14335046486167
19927,7.40688191423486
19928,7.79452593391841
19929,7.53041100438054
19930,7.39748808935706
19931,7.25193588346426
19932,7.26601462114006
19933,7.26950599941985
19934,7.25146383752761
19935,7.17098381799637
19936,7.15609738010922
19937,7.21759150790767
19938,7.20163667040501
19939,7.20953101671196
19940,7.23142724825223
19941,7.23253584751333
19942,7.19893642662618
19943,7.24180721860636
19944,6.96775825967165
19945,6.674035920154
19946,7.15638259744102
19947,7.09802543651126
19948,7.17215576650243
19949,6.90404029411199
19950,7.13733986799698
19951,7.17464081223252
19952,7.18330771756961
19953,7.13495896464162
19954,6.99868632316606
19955,7.11823428785556
19956,6.92935163478177
19957,7.05478529981682
19958,7.34036106730444
19959,7.19533101898769
19960,6.56741848711274
19961,5.25716678095076
19962,5.06597586922286
19963,5.01709453031978
19964,5.06216961147818
19965,5.68763209326397
19966,5.88509995288707
19967,6.2849074488714
19968,5.37115864123981
19969,4.37788754514798
19970,3.04751652067398
19971,2.67283508609109
19972,2.22746030849969
19973,2.44447479708074
19974,1.34595992603198
19975,1.80104043482043
19976,0.103425448758678
19977,-0.315198860998203
19978,-0.786842086662517
19979,-1.51998354447876
19980,-0.515492589397578
19981,-1.21804803598973
20138,6.63029397601416
20139,6.62725795364929
20140,6.62740772129511
20141,6.6542770941136
20142,6.65265223177024
20143,6.62177358296978
20144,6.62177358296978
20145,6.59011390485944
20146,6.51629788365022
20147,4.88718516866852
20148,1.98599329769548
20149,1.6787405752715
20150,2.55833309356607
20151,2.58262689560519
20152,1.85933898059727
20153,1.16576721875368
20154,1.85529641465678
20155,1.98416972672466
20156,3.66974374875439
20157,5.55836314136778
20158,5.74934206824482
20159,6.5259573173397
20160,6.97596610209489
20161,7.25982546047238
20162,7.32546553503522
20163,7.33798314844819
20164,7.44357072720546
20165,7.3297872463222
20166,7.28852058314142
20167,7.54568178733204
20168,7.17297320959864
20169,7.22812009056683
20170,7.19445146547255
20171,7.21995873082719
20172,7.19230793622409
20173,7.20297897748429
20174,7.20487759377954
20175,7.20241589790309
20176,7.22976434936171
20177,7.24115828621319
20178,7.24213719986044
20179,7.24110676755268
20180,7.19666229880055
20181,7.06055334168002
20182,7.14065355107572
20183,7.16873799713616
20184,7.23145208626183
20185,7.1766571543456
20186,7.19384994843532
20187,7.25574472538234
20188,7.21889270604299
20189,7.0568224996236
20190,7.02338635385501
20191,6.86544369697663
20192,6.83925290854009
20193,7.06458863678513
20194,7.17600277994917
20195,6.95212691800102
20196,5.24115047406706
20197,4.82895559046417
20198,4.30952055559215
20199,4.38915998872099
20200,5.29016367464842
20201,6.14707767702095
20202,9.50298395093917
20203,13.9310921978736
20204,4.00105418005731
20205,5.53461507953991
20206,5.62867122930393
20207,5.16661005139895
20208,4.93150373609199
20209,5.06240162609113
20210,4.58274832750015
20211,4.45600457533794
20212,1.92636843193324
20213,0.881682741476058
20214,0.173770219030688
20215,0.651968045205586
20216,-0.333069515552119
20217,0.033953126856383
20374,6.63029397601416
20375,6.62740772129511
20376,6.67391789072761
20377,6.63312351294434
20378,6.64904549663784
20379,6.61968512155282
20380,6.69671363095914
20381,6.616220919308
20382,6.52968247622491
20383,4.68378041734966
20384,3.76732348513064
20385,4.06962062195973
20386,4.03827024352779
20387,3.19851040521874
20388,1.74619259908298
20389,0.892130534142381
20390,1.88454793295202
20391,2.66441527244474
20392,3.57403162140893
20393,5.7582211451725
20394,6.43576690168895
20395,7.06927090683951
20396,7.4537441762065
20397,7.48491082270511
20398,7.41212311988655
20399,7.34867888763293
20400,7.27497058051292
20401,7.05410640480595
20402,7.07591090743979
20403,7.06090972982575
20404,7.06056089107176
20405,7.25712610720444
20406,7.19441788780936
20407,7.20378641388026
20408,7.20984572132237
20409,7.19821879356678
20410,7.18792839592873
20411,7.20418179984181
20412,7.20396786522947
20413,7.09791690899317
20414,7.04607771881039
20415,7.23835355685467
20416,7.18257055794476
20417,7.0951332800287
20418,6.90474719453755
20419,6.99009848071308
20420,7.1866201675716
20421,7.15862765426676
20422,7.14115312297537
20423,7.2080760968284
20424,7.17831711465541
20425,7.06420986903911
20426,7.08471264190753
20427,6.84367522312694
20428,7.035819462224
20429,6.93881412304723
20430,6.65138564425915
20431,6.55402807215842
20432,2.80519038941759
20433,3.81168465292725
20434,3.8758915535359
20435,2.46767286837875
20436,3.27041521152706
20437,5.89825493662523
20438,6.44499442594032
20439,6.58098797433709
20440,6.03584220881302
20441,5.72404798667093
20442,5.50773792182628
20443,5.56319626745177
20444,5.46319223316777
20445,5.43505965114266
20446,5.04483861442759
20447,4.97076447147032
20448,4.29255403687464
20449,3.65752972463205
20450,2.8297477305463
20451,1.62787529433412
20452,0.198655496046958
20453,1.93334315852764
20610,6.62725795364929
20611,6.67601308428207
20612,6.67601308428207
20613,6.64281008756595
20614,6.64904549663784
20615,6.67906912436898
20616,6.62726555494184
20617,6.75155059469956
20618,6.61572719460404
20619,5.42456658912139
20620,6.65338156623624
20621,6.0166052354222
20622,5.76350830612133
20623,5.39950824449235
20624,1.73135797975771
20625,1.34541933025959
20626,2.63498545820427
20627,5.21531376223516
20628,5.33822803645963
20629,6.04578088779085
20630,6.80180940723362
20631,7.31300399137259
20632,7.57009044762788
20633,7.51994821508496
20634,7.46122742824527
20635,7.27542627179789
20636,7.0548483691866
20637,7.06230771064883
20638,7.08068451978247
20639,7.0558112188619
20640,7.05581121886197
20641,7.19716145298989
20642,7.11793018236548
20643,7.2406478036329
20644,7.20984572132654
20645,7.19107852486241
20646,7.13604357116447
20647,7.18838114661748
20648,7.20725668667053
20649,7.17132993387999
20650,7.1854555456818
20651,7.18141436349292
20652,7.17586809808327
20653,6.62950224891425
20654,6.93383601045061
20655,7.06052047471863
20656,9.80989062901691
20657,7.16211745777007
20658,7.14741280724632
20659,7.15522016401849
20660,7.03691878820416
20661,10.7578065535294
20662,7.04294291206268
20663,7.06563697693832
20664,6.60939937559191
20665,5.26626177358302
20666,4.84409019768838
20667,6.11792245204424
20668,3.85437305910555
20669,2.87685099367469
20670,2.40994026104658
20671,2.89963039999666
20672,3.61675892187049
20673,4.55923629573627
20674,6.36266794574797
20675,6.22390669309057
